Fecha,Último,Apertura,Máximo,Mínimo,Vol,% var
10102022,3612.39,3647.51,3652.17,3588.1,,-0.75%
7102022,3639.66,3706.74,3706.74,3620.73,,-2.80%
6102022,3744.52,3771.97,3797.93,3739.22,,-1.02%
5102022,3783.28,3753.25,3806.91,3722.66,,-0.20%
4102022,3790.93,3726.46,3791.92,3726.46,,3.06%
3102022,3678.43,3609.78,3698.35,3604.93,,2.59%
30092022,3585.62,3633.48,3671.44,3584.13,,-1.51%
29092022,3640.47,3687.01,3687.01,3610.4,,-2.11%
28092022,3719.04,3651.94,3736.74,3640.61,,1.97%
27092022,3647.29,3686.44,3717.53,3623.29,,-0.21%
26092022,3655.04,3682.72,3715.67,3644.76,,-1.03%
23092022,3693.23,3727.14,3727.14,3647.47,,-1.72%
22092022,3757.99,3782.36,3790.9,3749.45,,-0.84%
21092022,3789.93,3871.4,3907.07,3789.49,,-1.71%
20092022,3855.93,3875.23,3876.01,3827.54,,-1.13%
19092022,3899.89,3849.91,3900.45,3838.5,,0.69%
16092022,3873.33,3880.95,3880.95,3837.08,,-0.72%
15092022,3901.35,3932.41,3959.14,3888.28,,-1.13%
14092022,3946.01,3940.73,3961.94,3912.18,,0.34%
13092022,3932.69,4037.12,4037.12,3921.28,,-4.32%
12092022,4110.41,4083.67,4119.28,4083.67,,1.06%
9092022,4067.36,4022.94,4076.81,4022.94,,1.53%
8092022,4006.18,3959.94,4010.5,3944.81,,0.66%
7092022,3979.87,3909.43,3987.89,3906.03,,1.83%
6092022,3908.19,3930.89,3942.55,3886.75,,-0.41%
2092022,3924.26,3994.66,4018.43,3906.21,,-1.07%
1092022,3966.85,3936.73,3970.23,3903.65,,0.30%
31082022,3955,4000.67,4015.37,3954.53,,-0.78%
30082022,3986.16,4041.25,4044.98,3965.21,,-1.10%
29082022,4030.61,4034.58,4062.99,4017.42,,-0.67%
26082022,4057.66,4198.74,4203.04,4057.66,,-3.37%
25082022,4199.12,4153.26,4200.54,4147.59,,1.41%
24082022,4140.77,4126.55,4156.56,4119.97,,0.29%
23082022,4128.73,4133.09,4159.77,4124.03,,-0.22%
22082022,4137.99,4195.08,4195.08,4129.86,,-2.14%
19082022,4228.48,4266.31,4266.31,4218.7,,-1.29%
18082022,4283.74,4273.13,4292.53,4261.98,,0.23%
17082022,4274.04,4280.4,4302.18,4253.08,,-0.72%
16082022,4305.2,4290.46,4325.28,4277.77,,0.19%
15082022,4297.14,4269.37,4301.79,4256.9,,0.40%
12082022,4280.15,4225.02,4280.47,4219.78,,1.73%
11082022,4207.27,4227.4,4257.91,4201.41,,-0.07%
10082022,4210.24,4181.02,4211.03,4177.26,,2.13%
9082022,4122.47,4133.11,4137.3,4112.09,,-0.42%
8082022,4140.06,4155.93,4186.62,4128.97,,-0.12%
5082022,4145.19,4115.87,4151.58,4107.31,,-0.16%
4082022,4151.94,4154.85,4161.29,4135.42,,-0.08%
3082022,4155.17,4107.96,4167.66,4107.96,,1.56%
2082022,4091.19,4104.21,4140.47,4079.81,,-0.67%
1082022,4118.63,4112.38,4144.95,4096.02,,-0.28%
29072022,4130.29,4087.33,4140.15,4079.22,,1.42%
28072022,4072.43,4026.13,4078.95,3992.97,,1.21%
27072022,4023.61,3951.43,4039.56,3951.43,,2.62%
26072022,3921.05,3953.22,3953.22,3910.74,,-1.15%
25072022,3966.84,3965.72,3975.3,3943.46,,0.13%
22072022,3961.63,3998.43,4012.44,3938.86,,-0.93%
21072022,3998.95,3955.47,3999.29,3927.64,,0.99%
20072022,3959.9,3935.32,3974.13,3922.03,,0.59%
19072022,3936.69,3860.73,3939.81,3860.73,,2.76%
18072022,3830.85,3883.79,3902.44,3818.63,,-0.84%
15072022,3863.16,3818,3863.62,3817.18,,1.92%
14072022,3790.38,3763.99,3796.41,3721.56,,-0.30%
13072022,3801.78,3779.67,3829.44,3759.07,,-0.45%
12072022,3818.8,3851.95,3873.41,3802.36,,-0.92%
11072022,3854.43,3880.94,3880.94,3847.22,,-1.15%
8072022,3899.38,3888.26,3918.5,3869.34,,-0.08%
7072022,3902.62,3858.85,3910.63,3858.85,,1.50%
6072022,3845.08,3831.98,3870.91,3809.37,,0.36%
5072022,3831.39,3792.61,3832.19,3742.06,,0.16%
1072022,3825.33,3781,3829.82,3752.1,,1.06%
30062022,3785.38,3785.99,3818.99,3738.67,,-0.88%
29062022,3818.83,3825.09,3836.5,3799.02,,-0.07%
28062022,3821.55,3913,3945.86,3820.14,,-2.01%
27062022,3900.11,3920.76,3927.72,3889.66,,-0.30%
24062022,3911.74,3821.75,3913.65,3821.75,,3.06%
23062022,3795.73,3774.71,3802.58,3743.52,,0.95%
22062022,3759.89,3733.89,3801.79,3717.69,,-0.13%
21062022,3764.79,3715.31,3779.65,3715.31,,2.45%
17062022,3674.84,3665.9,3707.71,3636.87,,0.22%
16062022,3666.77,3728.18,3728.18,3639.77,,-3.25%
15062022,3789.99,3764.05,3837.56,3722.3,,1.46%
14062022,3735.48,3763.52,3778.18,3705.68,,-0.38%
13062022,3749.63,3838.15,3838.15,3734.3,,-3.88%
10062022,3900.86,3974.39,3974.39,3900.16,,-2.91%
9062022,4017.82,4101.65,4119.1,4017.17,,-2.38%
8062022,4115.77,4147.12,4160.14,4107.2,,-1.08%
7062022,4160.68,4096.47,4164.86,4080.19,,0.95%
6062022,4121.43,4134.72,4168.78,4109.18,,0.31%
3062022,4108.54,4137.57,4142.67,4098.67,,-1.63%
2062022,4176.82,4095.41,4177.51,4074.37,,1.84%
1062022,4101.23,4149.78,4166.54,4073.85,,-0.75%
31052022,4132.15,4151.09,4168.34,4104.88,,-0.63%
27052022,4158.24,4077.43,4158.49,4077.43,,2.47%
26052022,4057.84,3984.6,4075.14,3984.6,,1.99%
25052022,3978.73,3929.59,3999.33,3925.03,,0.95%
24052022,3941.48,3942.94,3955.68,3875.13,,-0.81%
23052022,3973.75,3919.42,3981.88,3909.04,,1.86%
20052022,3901.36,3927.76,3943.42,3810.32,,0.01%
19052022,3900.79,3899,3945.96,3876.58,,-0.58%
18052022,3923.68,4051.98,4051.98,3911.91,,-4.04%
17052022,4088.85,4052,4090.72,4033.93,,2.02%
16052022,4008.01,4013.02,4046.46,3983.99,,-0.39%
13052022,4023.89,3963.9,4038.88,3963.9,,2.39%
12052022,3930.08,3903.95,3964.8,3858.87,,-0.13%
11052022,3935.18,3990.08,4049.09,3928.82,,-1.65%
10052022,4001.05,4035.18,4068.82,3958.17,,0.25%
9052022,3991.24,4081.27,4081.27,3975.48,,-3.20%
6052022,4123.34,4128.17,4157.69,4067.91,,-0.70%
5052022,4152.38,4255.5,4256.39,4105.51,,-3.44%
4052022,4300.17,4181.18,4307.66,4148.91,,2.99%
3052022,4175.48,4159.78,4200.1,4147.08,,0.48%
2052022,4155.38,4130.61,4169.81,4062.51,,0.57%
29042022,4131.93,4253.75,4269.68,4124.28,,-3.63%
28042022,4287.5,4222.58,4308.45,4188.63,,2.47%
27042022,4183.96,4186.52,4240.71,4162.9,,0.21%
26042022,4175.2,4278.14,4278.14,4175.04,,-2.81%
25042022,4296.12,4255.34,4299.02,4200.82,,0.57%
22042022,4271.78,4385.83,4385.83,4267.62,,-2.77%
21042022,4393.66,4489.17,4512.94,4384.47,,-1.48%
20042022,4459.45,4472.26,4488.29,4448.76,,-0.06%
19042022,4462.21,4390.63,4471.03,4390.63,,1.61%
18042022,4391.69,4385.63,4410.31,4370.3,,-0.02%
14042022,4392.59,4449.12,4460.46,4390.77,,-1.21%
13042022,4446.59,4394.3,4453.92,4392.7,,1.12%
12042022,4397.45,4437.59,4471,4381.34,,-0.34%
11042022,4412.53,4462.64,4464.35,4408.38,,-1.69%
8042022,4488.28,4494.15,4520.41,4474.6,,-0.27%
7042022,4500.21,4474.65,4521.16,4450.3,,0.43%
6042022,4481.15,4494.17,4503.94,4450.04,,-0.97%
5042022,4525.12,4572.45,4593.45,4514.17,,-1.26%
4042022,4582.64,4547.97,4583.5,4539.21,,0.81%
1042022,4545.86,4540.32,4548.7,4507.57,,0.34%
31032022,4530.41,4599.02,4603.07,4530.41,,-1.57%
30032022,4602.45,4624.2,4627.77,4581.32,,-0.63%
29032022,4631.6,4602.86,4637.3,4589.66,,1.23%
28032022,4575.52,4541.09,4575.65,4517.69,,0.71%
25032022,4543.04,4522.91,4546.03,4501.07,,0.51%
24032022,4520.16,4469.98,4520.58,4465.17,,1.43%
23032022,4456.23,4493.1,4501.07,4455.81,,-1.23%
22032022,4511.61,4469.1,4522,4469.1,,1.13%
21032022,4461.18,4462.4,4481.75,4424.3,,-0.04%
18032022,4463.09,4407.34,4465.4,4390.57,,1.17%
17032022,4411.67,4345.11,4412.67,4335.65,,1.23%
16032022,4357.95,4288.14,4358.9,4251.99,,2.24%
15032022,4262.45,4188.82,4271.05,4187.9,,2.14%
14032022,4173.11,4202.75,4247.57,4161.72,,-0.74%
11032022,4204.31,4279.5,4291.01,4200.49,,-1.30%
10032022,4259.52,4252.55,4268.28,4209.8,,-0.43%
9032022,4277.88,4223.1,4299.4,4223.1,,2.57%
8032022,4170.62,4202.66,4276.94,4157.87,,-0.73%
7032022,4201.09,4327.01,4327.01,4199.85,,-2.95%
4032022,4328.87,4342.12,4342.12,4284.98,,-0.79%
3032022,4363.49,4401.31,4416.78,4350.37,,-0.53%
2032022,4386.54,4322.56,4401.48,4322.56,,1.86%
1032022,4306.26,4363.14,4378.45,4279.54,,-1.54%
28022022,4373.79,4354.17,4388.84,4315.12,,-0.25%
25022022,4384.62,4298.38,4385.34,4286.83,,2.24%
24022022,4288.7,4155.77,4294.73,4114.65,,1.50%
23022022,4225.5,4324.93,4341.51,4221.51,,-1.84%
22022022,4304.74,4332.74,4362.12,4267.11,,-1.01%
18022022,4348.87,4384.57,4394.6,4327.22,,-0.72%
17022022,4380.26,4456.06,4456.06,4373.81,,-2.12%
16022022,4475.01,4455.75,4489.55,4429.68,,0.09%
15022022,4471.07,4429.28,4472.77,4429.28,,1.58%
14022022,4401.67,4412.61,4426.22,4364.84,,-0.38%
11022022,4418.64,4506.27,4526.33,4401.41,,-1.90%
10022022,4504.06,4553.24,4588.92,4484.31,,-1.81%
9022022,4587.18,4547,4590.03,4547,,1.45%
8022022,4521.54,4480.02,4531.32,4465.4,,0.84%
7022022,4483.87,4505.75,4521.86,4471.47,,-0.37%
4022022,4500.54,4482.79,4539.66,4451.5,,0.52%
3022022,4477.44,4535.41,4542.88,4470.39,,-2.44%
2022022,4589.32,4566.39,4595.31,4544.32,,0.94%
1022022,4546.54,4519.57,4550.49,4483.53,,0.69%
31012022,4515.55,4431.79,4516.89,4414.02,,1.89%
28012022,4431.85,4336.19,4432.72,4292.46,,2.43%
27012022,4326.5,4380.58,4428.74,4309.5,,-0.54%
26012022,4349.93,4408.43,4453.23,4304.8,,-0.15%
25012022,4356.45,4366.64,4411.01,4287.11,,-1.22%
24012022,4410.13,4356.32,4417.35,4222.62,,0.28%
21012022,4397.93,4471.38,4494.52,4395.34,,-1.89%
20012022,4482.73,4547.35,4602.11,4477.95,,-1.10%
19012022,4532.76,4588.03,4611.55,4530.2,,-0.97%
18012022,4577.34,4632.24,4632.24,4568.7,,-1.83%
14012022,4662.85,4637.99,4665.13,4614.75,,0.08%
13012022,4659.02,4733.56,4744.13,4650.29,,-1.42%
12012022,4726.35,4728.59,4748.83,4706.71,,0.28%
11012022,4713.07,4669.14,4714.13,4638.27,,0.92%
10012022,4670.29,4655.34,4673.02,4582.24,,-0.14%
7012022,4677.02,4697.66,4707.95,4662.74,,-0.41%
6012022,4696.05,4693.39,4725.01,4671.26,,-0.10%
5012022,4700.58,4787.99,4797.7,4699.44,,-1.94%
4012022,4793.54,4804.51,4818.62,4774.27,,-0.06%
3012022,4796.56,4778.14,4796.64,4758.17,,0.64%
31122021,4766.18,4775.21,4786.83,4765.75,,-0.26%
30122021,4778.73,4794.23,4808.93,4775.33,,-0.30%
29122021,4793.06,4788.64,4804.06,4778.08,,0.14%
28122021,4786.36,4795.49,4807.02,4780.04,,-0.10%
27122021,4791.19,4733.99,4791.49,4733.99,,1.38%
23122021,4725.78,4703.96,4740.74,4703.96,,0.62%
22122021,4696.56,4650.36,4697.67,4645.53,,1.02%
21122021,4649.23,4594.96,4651.14,4583.16,,1.78%
20122021,4568.02,4587.9,4587.9,4531.1,,-1.14%
17122021,4620.64,4652.5,4666.7,4600.22,,-1.03%
16122021,4668.67,4719.13,4731.99,4651.89,,-0.87%
15122021,4709.84,4636.46,4712.6,4611.22,,1.63%
14122021,4634.09,4642.99,4660.47,4606.52,,-0.75%
13122021,4669.15,4710.3,4710.3,4667.6,,-0.91%
10122021,4712.02,4687.64,4713.57,4670.24,,0.95%
9122021,4667.45,4691,4695.26,4665.98,,-0.72%
8122021,4701.21,4690.86,4705.06,4674.52,,0.31%
7122021,4686.75,4631.97,4694.04,4631.97,,2.07%
6122021,4591.67,4548.37,4612.6,4540.51,,1.17%
3122021,4538.43,4589.49,4608.03,4495.12,,-0.84%
2122021,4577.1,4504.73,4595.46,4504.73,,1.42%
1122021,4513.04,4602.82,4652.94,4510.27,,-1.18%
30112021,4567,4640.25,4646.02,4560,,-1.90%
29112021,4655.27,4628.75,4672.95,4625.26,,1.32%
26112021,4594.62,4664.63,4664.63,4585.43,,-2.27%
24112021,4701.46,4675.78,4702.87,4659.89,,0.23%
23112021,4690.7,4678.48,4699.39,4652.66,,0.17%
22112021,4682.95,4712,4743.83,4682.17,,-0.32%
19112021,4697.96,4708.44,4717.75,4694.22,,-0.18%
18112021,4706.64,4700.72,4708.75,4672.78,,0.38%
17112021,4688.67,4701.5,4701.5,4684.41,,-0.26%
16112021,4700.9,4679.42,4714.95,4679.42,,0.39%
15112021,4682.81,4689.3,4697.42,4672.86,,0.00%
12112021,4682.85,4655.24,4688.47,4650.77,,0.72%
11112021,4649.27,4659.39,4664.55,4648.31,,0.06%
10112021,4646.71,4670.26,4684.85,4630.86,,-0.82%
9112021,4685.25,4707.25,4708.53,4670.87,,-0.35%
8112021,4701.7,4701.48,4714.92,4694.39,,0.09%
5112021,4697.53,4699.26,4718.5,4681.32,,0.37%
4112021,4680.06,4662.93,4683,4662.59,,0.42%
3112021,4660.57,4630.65,4663.46,4621.19,,0.65%
2112021,4630.65,4613.34,4635.15,4613.34,,0.37%
1112021,4613.67,4610.62,4620.34,4595.06,,0.18%
29102021,4605.38,4572.87,4608.08,4567.59,,0.19%
28102021,4596.42,4562.84,4597.55,4562.84,,0.98%
27102021,4551.68,4580.22,4584.57,4551.66,,-0.51%
26102021,4574.79,4578.69,4598.53,4569.17,,0.18%
25102021,4566.48,4553.69,4572.62,4537.36,,0.47%
22102021,4544.9,4546.12,4559.67,4524,,-0.11%
21102021,4549.78,4532.24,4551.44,4526.89,,0.30%
20102021,4536.19,4524.42,4540.87,4524.4,,0.37%
19102021,4519.63,4497.34,4520.4,4496.41,,0.74%
18102021,4486.48,4463.72,4488.75,4447.47,,0.34%
15102021,4471.37,4447.69,4475.82,4447.69,,0.75%
14102021,4438.23,4386.75,4439.73,4386.75,,1.71%
13102021,4363.8,4358.01,4372.87,4329.92,,0.30%
12102021,4350.64,4368.31,4374.89,4342.09,,-0.24%
11102021,4361.19,4385.44,4415.88,4360.59,,-0.69%
8102021,4391.36,4406.51,4412.02,4386.22,,-0.19%
7102021,4399.76,4383.73,4429.97,4383.73,,0.83%
6102021,4363.55,4319.57,4365.57,4290.49,,0.41%
5102021,4345.72,4309.87,4369.23,4309.87,,1.05%
4102021,4300.46,4348.84,4355.51,4278.94,,-1.30%
1102021,4357.05,4317.16,4375.19,4288.52,,1.15%
30092021,4307.54,4370.67,4382.55,4306.24,,-1.19%
29092021,4359.46,4362.41,4385.57,4355.08,,0.16%
28092021,4352.63,4419.54,4419.54,4346.33,,-2.04%
27092021,4443.11,4442.12,4457.3,4436.19,,-0.28%
24092021,4455.48,4438.04,4463.12,4430.27,,0.15%
23092021,4448.98,4406.75,4465.4,4406.75,,1.21%
22092021,4395.64,4367.43,4416.75,4367.43,,0.95%
21092021,4354.18,4374.45,4394.87,4347.96,,-0.08%
20092021,4357.73,4402.95,4402.95,4305.91,,-1.70%
17092021,4432.99,4469.74,4471.52,4427.76,,-0.91%
16092021,4473.76,4477.09,4485.87,4443.8,,-0.15%
15092021,4480.7,4447.49,4486.87,4438.37,,0.85%
14092021,4443.05,4479.33,4485.68,4435.46,,-0.57%
13092021,4468.73,4474.81,4492.99,4445.7,,0.23%
10092021,4458.58,4506.92,4520.47,4457.66,,-0.77%
9092021,4493.28,4513.02,4529.9,4492.07,,-0.46%
8092021,4514.07,4518.09,4521.79,4493.95,,-0.13%
7092021,4520.03,4535.38,4535.38,4513,,-0.34%
3092021,4535.43,4532.42,4541.45,4521.3,,-0.03%
2092021,4536.95,4534.48,4545.85,4524.66,,0.28%
1092021,4524.09,4528.8,4537.11,4522.02,,0.03%
31082021,4522.68,4529.75,4531.39,4515.8,,-0.13%
30082021,4528.79,4513.76,4537.36,4513.76,,0.43%
27082021,4509.37,4474.1,4513.33,4474.1,,0.88%
26082021,4469.91,4493.75,4495.9,4468.99,,-0.58%
25082021,4496.19,4490.45,4501.71,4485.66,,0.22%
24082021,4486.23,4484.4,4492.81,4482.28,,0.15%
23082021,4479.54,4450.29,4489.88,4450.29,,0.85%
20082021,4441.67,4410.56,4444.35,4406.8,,0.81%
19082021,4405.8,4382.44,4418.61,4367.73,,0.13%
18082021,4400.27,4440.94,4454.32,4397.59,,-1.07%
17082021,4448.08,4462.12,4462.12,4417.83,,-0.70%
16082021,4479.66,4461.65,4480.26,4437.66,,0.26%
13082021,4468,4464.84,4468.37,4460.82,,0.16%
12082021,4460.84,4446.08,4461.77,4435.96,,0.30%
11082021,4447.7,4442.18,4449.44,4436.42,,0.25%
10082021,4436.75,4435.79,4445.21,4430.03,,0.10%
9082021,4432.35,4437.77,4439.39,4424.74,,-0.09%
6082021,4436.52,4429.07,4440.82,4429.07,,0.17%
5082021,4429.1,4408.86,4429.76,4408.86,,0.60%
4082021,4402.68,4415.95,4416.17,4400.23,,-0.46%
3082021,4423.15,4392.74,4423.79,4373,,0.82%
2082021,4387.11,4406.86,4422.18,4384.81,,-0.19%
30072021,4395.26,4395.12,4412.25,4389.65,,-0.54%
29072021,4419.15,4403.59,4429.97,4403.59,,0.42%
28072021,4400.65,4402.95,4415.47,4387.01,,-0.02%
27072021,4401.46,4416.38,4416.38,4372.51,,-0.47%
26072021,4422.23,4409.58,4422.73,4405.45,,0.24%
23072021,4411.8,4381.2,4415.18,4381.2,,1.01%
22072021,4367.48,4361.27,4369.31,4350.06,,0.20%
21072021,4358.69,4331.13,4359.7,4331.13,,0.82%
20072021,4323.21,4265.11,4336.84,4262.05,,1.52%
19072021,4258.63,4296.4,4296.4,4233.13,,-1.58%
16072021,4327.16,4367.43,4375.09,4322.53,,-0.75%
15072021,4360.03,4369.02,4369.02,4340.7,,-0.33%
14072021,4374.3,4380.11,4393.68,4362.36,,0.12%
13072021,4369.21,4381.07,4392.37,4366.92,,-0.35%
12072021,4384.63,4372.41,4386.68,4364.03,,0.35%
9072021,4369.55,4329.38,4371.6,4329.38,,1.13%
8072021,4320.82,4321.07,4330.88,4289.37,,-0.86%
7072021,4358.13,4351.01,4361.88,4329.79,,0.34%
6072021,4343.54,4356.46,4356.46,4314.37,,-0.20%
2072021,4352.34,4326.6,4355.43,4326.6,,0.75%
1072021,4319.94,4300.73,4320.66,4300.73,,0.52%
30062021,4297.5,4290.65,4302.43,4287.96,,0.13%
29062021,4291.8,4293.21,4300.52,4287.04,,0.03%
28062021,4290.61,4284.9,4292.14,4274.67,,0.23%
25062021,4280.7,4274.45,4286.12,4271.16,,0.33%
24062021,4266.49,4256.97,4271.28,4256.97,,0.58%
23062021,4241.84,4249.27,4256.6,4241.43,,-0.11%
22062021,4246.44,4224.61,4255.84,4217.27,,0.51%
21062021,4224.79,4173.4,4226.24,4173.4,,1.40%
18062021,4166.45,4204.78,4204.78,4164.4,,-1.31%
17062021,4221.86,4220.37,4232.29,4196.05,,-0.04%
16062021,4223.7,4248.87,4251.89,4202.45,,-0.54%
15062021,4246.59,4255.28,4257.16,4238.35,,-0.20%
14062021,4255.15,4248.31,4255.59,4234.07,,0.18%
11062021,4247.44,4242.9,4248.38,4232.25,,0.19%
10062021,4239.18,4228.56,4249.74,4220.34,,0.47%
9062021,4219.55,4232.99,4237.09,4218.74,,-0.18%
8062021,4227.26,4233.81,4236.74,4208.41,,0.02%
7062021,4226.52,4229.34,4232.34,4215.66,,-0.08%
4062021,4229.89,4206.05,4233.45,4206.05,,0.88%
3062021,4192.85,4191.43,4204.39,4167.93,,-0.36%
2062021,4208.12,4206.82,4217.37,4198.27,,0.14%
1062021,4202.04,4216.52,4234.12,4197.59,,-0.05%
28052021,4204.11,4210.77,4218.36,4203.57,,0.08%
27052021,4200.88,4201.94,4213.38,4197.78,,0.12%
26052021,4195.99,4191.59,4202.61,4184.11,,0.19%
25052021,4188.13,4205.94,4213.42,4182.52,,-0.21%
24052021,4197.05,4170.16,4209.52,4170.16,,0.99%
21052021,4155.86,4168.61,4188.72,4151.72,,-0.08%
